transaction_id,store_id,product_id,date_id,customer_id,quantity_sold,total_sales
83490,18,5,22,83,899,91.29
83491,18,58,42,58,321,38.58
83492,9,81,13,74,284,88.9
83493,7,75,57,2,640,87.25
83494,20,49,77,85,319,176.91
83495,17,36,63,52,760,175.53
83496,5,55,18,84,675,143.21
83497,9,88,14,28,198,191.95
83498,19,96,34,6,96,153.41
83499,10,69,88,94,384,18.59
83500,1,13,54,42,175,170.37
83501,16,92,15,75,395,159.14
83502,20,67,32,80,632,112.11
83503,6,24,12,22,223,161.7
83504,14,41,30,42,909,175.67
83505,9,94,12,7,502,17.99
83506,12,84,41,69,534,184.35
83507,1,31,68,84,338,121.15
83508,9,1,14,76,140,119.35
83509,16,80,67,79,863,65.29
83510,19,2,99,74,45,138.07
83511,8,80,33,13,338,98.1
83512,8,63,75,92,484,192.96
83513,18,25,88,76,10,22.36
83514,14,19,82,67,853,63.55
83515,15,72,29,26,70,164.61
83516,18,30,87,93,95,87.52
83517,6,78,19,33,490,152.42
83518,8,84,83,39,429,162.32
83519,9,68,96,3,559,10.21
83520,12,52,84,64,136,64.39
83521,18,37,94,97,624,188.7
83522,1,93,11,61,636,132.39
83523,3,92,59,68,763,169.19
83524,14,53,65,88,869,19.47
83525,6,2,4,36,771,153.57
83526,13,85,7,61,618,65.25
83527,13,11,28,59,294,123.13
83528,12,78,82,75,750,91.81
83529,6,66,54,76,765,82.37
83530,15,94,67,26,958,120.53
83531,13,50,31,100,167,41.74
83532,15,75,92,25,759,160.64
83533,2,83,63,82,77,99.82
83534,17,95,29,79,357,141.96
83535,7,31,80,23,803,96.31
83536,19,40,94,82,509,177.57
83537,19,66,82,71,748,187.8
83538,3,17,66,6,83,173.59
83539,12,49,70,13,564,143.68
83540,12,50,62,58,919,10.96
83541,2,78,82,88,685,41.09
83542,18,25,88,25,800,161.03
83543,11,90,35,32,398,100.6
83544,1,60,7,64,457,178.61
83545,20,48,4,30,911,101.57
83546,14,94,93,59,955,45.28
83547,9,89,89,2,663,21.88
83548,4,99,35,80,322,190.18
83549,15,86,39,76,700,47.31
83550,4,15,10,23,408,163.31
83551,2,34,78,24,909,68.84
83552,7,7,27,59,218,23.14
83553,15,10,69,83,895,73.36
83554,15,47,10,27,424,190.95
83555,6,68,81,30,714,157.99
83556,9,20,16,25,111,113.15
83557,4,30,3,98,751,144.44
83558,20,78,16,15,933,43.69
83559,20,54,12,64,11,139.84
83560,18,87,97,96,883,21.78
83561,10,72,88,42,303,186.39
83562,7,93,23,9,548,18.7
83563,14,66,73,6,120,51.94
83564,15,57,44,33,617,92.61
83565,9,37,3,36,975,83.86
83566,5,1,27,50,664,162.49
83567,17,70,30,93,240,20.56
83568,9,69,79,60,620,190.9
83569,13,61,94,20,820,22.4
83570,20,39,40,73,104,21.01
83571,7,17,44,29,75,101.36
83572,16,99,100,88,143,115.52
83573,19,64,25,81,448,125.51
83574,5,86,76,4,556,87.07
83575,7,21,29,66,498,30.94
83576,16,5,93,99,54,114.88
83577,4,1,37,60,463,17.94
83578,14,43,61,94,702,142.28
83579,20,1,94,59,44,101.97
83580,13,44,8,97,704,58.9
83581,19,89,25,26,619,60.65
83582,14,4,79,100,533,107.54
83583,1,66,2,64,931,167.57
83584,12,64,12,28,51,108.41
83585,17,71,95,39,657,83.88
83586,4,40,4,20,334,163.23
83587,5,28,17,93,425,27.7
83588,4,45,10,10,232,129.17
83589,16,39,4,16,154,109.96
83590,9,90,16,20,895,122.09
83591,12,53,37,37,243,31.41
83592,8,14,56,86,535,82.64
83593,2,6,14,9,279,61.72
83594,6,59,39,94,348,22.72
83595,16,90,78,34,78,192.25
83596,6,33,92,82,633,109.74
83597,1,2,27,67,656,146.53
83598,20,45,49,20,511,34.53
83599,10,9,83,77,75,108.13
83600,18,22,89,94,414,72.61
83601,17,95,15,23,143,51.18
83602,20,4,43,83,988,176.61
83603,13,78,22,50,760,72.99
83604,2,73,43,28,482,146.09
83605,6,87,62,47,220,102.81
83606,5,43,7,59,673,81.39
83607,12,66,51,100,347,101.41
83608,5,9,5,46,572,190.61
83609,7,43,55,35,241,182.59
83610,15,33,9,96,928,99.51
83611,11,77,68,34,716,18.18
83612,1,69,19,64,491,34.17
83613,9,51,20,4,161,34.12
83614,5,60,54,49,419,124.77
83615,10,51,14,80,225,127.41
83616,17,69,21,13,616,151.34
83617,19,41,56,44,545,53.67
83618,14,43,20,99,227,54.73
83619,11,93,52,97,489,100.3
83620,1,23,50,95,253,10.13
83621,18,26,80,79,997,93.51
83622,11,27,74,74,640,163.58
83623,1,76,74,26,162,134.53
83624,18,12,82,12,853,22.62
83625,3,35,80,66,759,136.13
83626,18,88,6,83,491,133.59
83627,15,35,35,4,885,122.46
83628,10,35,66,40,34,80.25
83629,17,5,97,48,500,128.8
83630,11,48,96,14,992,185.55
83631,2,67,65,56,653,35.04
83632,16,15,71,2,823,148.8
83633,11,42,45,67,172,111.06
83634,2,57,44,60,660,125.77
83635,5,60,32,29,168,136.47
83636,7,98,62,20,787,119.84
83637,2,28,14,10,737,191.87
83638,12,27,87,89,561,67.73
83639,17,32,59,79,957,139.92
83640,2,53,5,12,451,16.16
83641,12,82,1,4,167,69.38
83642,12,49,50,82,784,79.98
83643,4,92,45,5,76,25.98
83644,11,4,63,51,72,87.0
83645,9,90,77,4,260,92.33
83646,20,64,38,47,953,191.71
83647,15,81,14,80,151,74.54
83648,5,10,8,32,792,74.94
83649,1,65,16,85,646,105.27
83650,18,90,27,64,736,74.62
83651,11,42,87,35,658,154.38
83652,8,97,13,72,843,38.8
83653,12,96,33,22,93,136.25
83654,2,65,45,21,550,149.34
83655,3,62,70,66,156,161.14
83656,10,82,52,76,535,79.51
83657,10,40,36,99,500,193.68
83658,14,32,96,44,469,29.22
83659,1,8,43,5,915,175.54
83660,8,33,58,7,623,65.89
83661,4,64,84,11,742,99.35
83662,19,48,78,41,467,169.19
83663,4,76,70,39,400,59.81
83664,3,40,92,50,612,150.39
83665,8,66,44,68,194,42.23
83666,15,3,23,24,8,77.78
83667,3,90,42,14,808,83.53
83668,7,46,26,76,490,163.87
83669,17,21,24,71,882,153.61
83670,12,66,21,68,384,165.71
83671,17,29,12,84,392,28.49
83672,12,36,60,19,96,86.27
83673,2,48,46,34,30,104.4
83674,5,81,70,59,594,174.44
83675,9,76,16,56,361,98.6
83676,11,70,32,44,953,122.9
83677,11,55,93,48,79,183.97
83678,1,69,64,58,574,105.51
83679,18,86,39,10,259,69.11
83680,1,78,54,26,11,116.76
83681,9,6,66,41,387,28.08
83682,8,42,25,25,788,119.84
83683,19,18,93,87,635,160.57
83684,13,35,55,85,57,104.07
83685,17,58,68,27,101,155.91
83686,20,26,72,13,442,106.88
83687,14,21,67,63,952,36.97
83688,11,98,12,27,819,158.18
83689,19,20,77,44,615,91.1
83690,1,22,66,20,304,189.83
83691,2,3,41,18,940,163.02
83692,18,41,75,64,427,93.88
83693,16,1,56,46,668,158.03
83694,13,51,33,90,259,37.02
83695,1,2,12,26,707,179.74
83696,11,34,73,17,643,84.11
83697,7,58,48,25,6,53.19
83698,11,71,7,75,400,137.22
83699,4,56,2,88,172,49.3
83700,17,60,52,1,395,56.51
83701,3,26,4,89,491,166.62
83702,6,69,100,32,371,133.82
83703,11,10,22,57,454,93.06
83704,11,95,60,67,872,22.71
83705,16,33,78,6,731,181.25
83706,16,62,58,60,875,180.96
83707,15,31,27,81,39,31.9
83708,14,3,47,57,546,156.12
83709,18,41,67,55,192,120.16
83710,18,29,60,26,609,122.33
83711,20,39,22,67,349,66.26
83712,4,4,51,83,641,29.07
83713,8,86,94,31,950,87.4
83714,19,3,54,46,799,61.04
83715,2,23,22,74,35,195.48
83716,16,51,12,93,827,119.83
83717,10,19,42,48,47,15.74
83718,6,50,80,39,994,102.73
83719,14,43,94,11,259,27.75
83720,2,17,7,47,137,141.73
83721,17,84,11,9,590,193.93
83722,14,88,83,14,297,84.51
83723,5,76,80,15,432,37.58
83724,18,92,24,29,639,93.34
83725,7,3,58,93,842,80.25
83726,1,83,69,65,492,192.8
83727,16,67,17,59,788,176.86
83728,19,3,98,60,404,55.57
83729,3,49,73,11,777,152.88
83730,8,15,4,77,749,151.06
83731,2,12,54,16,768,113.11
83732,18,55,3,59,895,108.67
83733,20,82,72,85,13,67.72
83734,1,89,35,9,486,150.0
83735,13,17,97,13,337,147.65
83736,2,82,39,64,547,72.96
83737,16,57,34,31,172,23.71
83738,11,30,41,73,79,101.59
83739,13,55,27,57,894,142.38
83740,4,8,76,67,398,180.06
83741,17,8,43,78,907,85.68
83742,11,37,9,27,991,60.09
83743,12,10,12,63,674,40.87
83744,16,42,52,32,587,108.63
83745,2,74,19,87,862,19.99
83746,17,91,29,67,139,121.71
83747,14,58,92,33,530,120.99
83748,2,95,96,22,794,139.19
83749,18,46,54,2,490,165.78
83750,2,90,4,31,163,57.78
83751,2,41,60,63,998,168.74
83752,16,50,25,89,663,192.17
83753,10,69,55,54,801,88.33
83754,4,73,20,63,748,61.25
83755,15,56,92,68,898,182.43
83756,1,91,65,74,366,64.36
83757,6,27,90,92,428,86.06
83758,7,47,53,43,520,186.34
83759,3,48,57,5,670,199.0
83760,20,84,18,15,174,107.59
83761,11,18,58,68,466,125.74
83762,16,69,70,14,993,110.21
83763,7,68,67,37,595,173.2
83764,7,85,42,58,460,132.0
83765,9,73,45,88,302,105.63
83766,5,6,80,16,430,152.88
83767,5,30,26,73,644,174.04
83768,2,65,73,71,409,84.32
83769,8,26,30,40,813,38.61
83770,3,81,2,30,918,122.18
83771,10,52,71,51,952,59.22
83772,18,83,67,39,323,188.34
83773,15,30,10,43,167,197.41
83774,13,81,81,59,193,135.72
83775,6,17,12,48,513,152.64
83776,7,88,82,8,908,157.76
83777,4,65,35,96,824,191.89
83778,6,71,45,9,715,56.24
83779,10,20,14,71,109,12.27
83780,17,48,99,52,651,154.25
83781,3,66,88,70,271,64.97
83782,10,38,34,35,585,10.46
83783,18,62,87,7,408,184.37
83784,8,35,40,67,979,90.22
83785,2,15,63,69,583,128.92
83786,3,74,84,37,884,24.65
83787,7,34,71,39,743,84.86
83788,10,33,65,16,759,32.56
83789,7,27,79,48,601,38.38
83790,11,5,81,64,930,88.11
83791,19,27,91,29,164,45.91
83792,10,33,75,34,697,128.86
83793,8,71,6,2,921,183.65
83794,20,88,53,83,331,197.76
83795,9,22,56,39,346,41.44
83796,7,54,71,70,678,33.3
83797,20,85,58,31,352,113.05
83798,11,59,99,43,270,99.19
83799,3,46,43,31,573,72.73
83800,8,46,22,81,430,19.7
83801,20,7,5,25,740,122.25
83802,11,27,68,49,188,111.47
83803,19,12,1,100,505,160.51
83804,16,94,28,40,969,186.4
83805,15,64,70,51,380,33.04
83806,16,54,53,91,521,35.4
83807,19,63,46,51,550,48.95
83808,10,78,35,15,815,120.31
83809,11,86,36,36,492,194.06
83810,5,49,69,39,829,167.15
83811,11,11,76,55,880,184.31
83812,17,74,13,2,784,47.45
83813,16,95,74,38,120,138.75
83814,16,100,52,30,847,139.43
83815,20,21,69,69,635,149.43
83816,1,40,51,43,665,199.92
83817,20,45,68,44,807,53.04
83818,19,28,70,53,601,162.99
83819,16,65,58,64,141,16.4
83820,17,64,19,74,937,93.22
83821,16,44,77,88,397,113.69
83822,2,57,55,4,95,199.52
83823,12,49,45,9,904,141.23
83824,20,14,67,84,934,15.75
83825,1,83,86,93,459,42.46
83826,4,11,29,55,565,144.82
83827,1,58,2,82,769,97.32
83828,13,45,63,6,952,119.77
83829,1,66,97,59,799,90.74
83830,17,60,88,96,411,122.52
83831,20,85,6,76,296,148.67
83832,7,71,94,69,707,100.46
83833,2,66,52,73,239,140.13
83834,9,82,60,14,83,104.36
83835,12,75,42,87,553,150.95
83836,6,11,91,67,572,157.42
83837,7,89,59,81,339,158.6
83838,7,49,27,70,333,125.77
83839,2,91,22,84,840,43.95
83840,14,48,100,64,234,143.76
83841,3,50,13,53,48,30.65
83842,3,24,33,50,115,88.81
83843,9,17,16,31,535,101.65
83844,6,13,72,100,966,113.81
83845,4,17,74,96,489,113.9
83846,14,87,82,79,870,154.47
83847,7,98,67,67,523,85.46
83848,15,82,90,26,770,129.3
83849,7,37,44,4,909,105.79
83850,10,78,40,48,41,160.14
83851,13,89,84,52,10,101.6
83852,8,59,44,1,416,185.75
83853,11,91,87,88,493,91.45
83854,14,76,2,72,835,61.18
83855,19,34,22,1,248,70.96
83856,13,60,90,4,515,30.05
83857,5,35,11,5,716,112.79
83858,13,39,98,14,504,18.9
83859,15,30,8,82,19,105.95
83860,7,50,6,58,22,120.17
83861,20,29,76,69,988,57.39
83862,8,29,44,76,98,114.8
83863,7,39,5,38,800,179.52
83864,4,59,35,97,822,65.01
83865,3,28,52,63,721,126.57
83866,20,91,97,24,615,60.69
83867,13,12,70,58,888,41.85
83868,8,57,52,71,452,101.3
83869,4,87,75,83,783,177.33
83870,18,19,80,100,304,105.49
83871,16,7,17,64,105,55.69
83872,4,16,61,68,194,189.46
83873,14,66,46,7,689,86.24
83874,15,65,24,54,441,78.86
83875,14,88,35,41,39,46.11
83876,9,4,14,64,267,84.29
83877,12,74,4,96,571,64.39
83878,10,98,11,97,676,192.95
83879,11,99,15,44,587,100.05
83880,14,52,5,2,819,105.54
83881,7,81,95,88,65,39.52
83882,4,48,78,44,195,166.97
83883,3,74,14,90,354,44.42
83884,11,63,49,86,998,11.63
83885,17,57,29,23,804,56.01
83886,6,100,27,28,499,58.59
83887,20,29,75,89,988,152.0
83888,3,2,66,8,584,157.15
83889,17,45,75,54,991,68.23
83890,13,15,55,24,870,109.95
83891,3,76,77,60,207,47.16
83892,18,76,9,70,585,147.0
83893,2,65,33,62,940,66.16
83894,1,68,47,5,222,150.47
83895,14,20,37,90,719,96.34
83896,7,76,60,59,104,116.25
83897,18,56,62,20,605,184.58
83898,16,49,11,60,208,126.54
83899,7,50,77,5,429,133.41
83900,19,19,67,35,744,92.05
83901,8,1,84,52,253,28.25
83902,9,73,46,86,287,197.28
83903,19,6,48,31,251,55.27
83904,8,63,49,41,327,78.73
83905,1,63,87,59,604,59.44
83906,10,56,83,56,863,51.6
83907,11,92,98,14,157,110.26
83908,5,1,13,23,356,64.78
83909,10,91,28,72,513,136.83
83910,1,44,18,10,42,37.28
83911,11,7,6,33,184,89.35
83912,20,39,40,33,215,44.64
83913,4,37,66,49,733,185.66
83914,5,9,14,7,784,24.7
83915,15,28,34,16,330,45.28
83916,11,87,48,94,24,144.37
83917,15,14,40,69,804,75.66
83918,17,29,37,37,588,121.71
83919,7,7,13,35,941,67.41
83920,12,43,47,60,760,90.94
83921,6,15,57,39,129,178.59
83922,1,9,2,18,27,63.27
83923,4,36,68,13,624,16.79
83924,3,9,100,9,849,155.66
83925,3,26,70,59,598,143.98
83926,15,40,54,46,188,81.74
83927,2,7,82,75,542,158.6
83928,4,9,9,57,505,29.46
83929,20,52,30,55,716,104.11
83930,20,18,44,20,685,130.22
83931,12,100,35,80,117,73.57
83932,9,40,6,50,337,13.77
83933,1,70,74,5,949,127.84
83934,20,96,40,72,568,175.08
83935,7,44,96,33,122,136.85
83936,2,35,43,31,668,196.77
83937,7,83,22,24,755,27.79
83938,1,6,5,97,284,129.88
83939,18,46,8,72,455,159.09
83940,8,83,11,30,909,106.88
83941,12,50,63,7,629,43.06
83942,5,36,6,59,77,172.23
83943,18,33,43,12,965,84.44
83944,9,60,98,66,876,195.06
83945,6,8,17,32,382,158.34
83946,14,95,75,67,351,134.85
83947,20,18,9,19,452,124.78
83948,12,89,47,6,240,111.06
83949,10,58,9,24,865,199.48
83950,13,92,72,5,372,97.33
83951,6,57,5,29,741,138.49
83952,13,25,26,46,944,153.49
83953,4,7,47,72,319,11.43
83954,16,73,25,2,394,195.99
83955,13,91,65,25,3,177.53
83956,9,56,43,20,166,144.79
83957,14,89,58,22,90,71.7
83958,15,9,45,95,186,109.45
83959,10,99,35,46,399,129.64
83960,15,92,88,1,627,137.62
83961,7,21,99,36,402,154.34
83962,11,57,98,40,279,66.59
83963,12,70,86,58,840,83.81
83964,10,49,41,7,297,135.54
83965,15,54,18,40,836,18.62
83966,8,67,80,7,194,138.0
83967,17,10,11,24,571,171.66
83968,5,79,85,1,894,57.84
83969,14,54,15,8,306,71.28
83970,12,52,50,73,384,13.24
83971,17,91,53,62,992,115.69
83972,20,3,33,31,938,90.29
83973,16,43,76,26,973,142.72
83974,8,44,86,83,233,90.5
83975,16,45,26,31,849,103.33
83976,13,88,79,65,857,129.78
83977,16,45,88,13,968,134.24
83978,3,49,46,3,888,172.19
83979,3,86,91,50,775,75.27
83980,1,10,8,29,932,195.59
83981,19,59,35,21,991,150.13
83982,7,11,33,23,436,49.34
83983,8,32,41,68,704,135.62
83984,19,29,77,41,527,90.51
83985,12,50,28,79,436,133.92
83986,16,52,66,40,174,96.59
83987,17,61,98,16,832,36.09
83988,15,25,33,32,967,14.52
83989,8,54,13,98,739,108.58
83990,5,61,69,97,271,72.82
83991,1,14,23,4,891,107.79
83992,12,75,83,81,470,102.17
83993,2,20,36,16,673,61.99
83994,10,21,91,87,907,118.56
83995,9,36,7,51,946,80.36
83996,1,38,82,46,153,114.83
83997,14,63,20,17,639,43.3
83998,4,36,38,98,86,77.58
83999,2,40,88,12,481,156.77
84000,11,62,62,30,664,27.25
84001,18,45,97,4,653,16.15
84002,3,11,86,83,763,17.3
84003,16,67,23,27,475,81.89
84004,17,3,85,17,531,97.11
84005,15,11,61,6,213,125.61
84006,1,11,89,36,751,183.46
84007,20,52,85,55,824,25.98
84008,3,24,15,16,671,113.93
84009,1,62,57,20,205,193.77
84010,1,65,88,59,695,181.19
84011,5,89,93,87,232,55.74
84012,10,25,68,15,118,143.95
84013,10,80,91,14,94,61.79
84014,1,60,4,53,369,111.49
84015,15,48,27,10,721,159.17
84016,4,54,97,96,814,183.6
84017,10,52,54,55,578,16.51
84018,13,11,32,94,829,157.27
84019,17,20,58,35,639,194.61
84020,17,56,11,89,267,141.44
84021,13,44,20,88,781,133.64
84022,13,96,16,42,576,142.96
84023,15,41,6,10,523,181.41
84024,5,26,34,23,512,137.03
84025,10,20,5,72,223,39.2
84026,8,18,28,61,560,171.07
84027,4,51,88,91,952,113.01
84028,13,16,42,53,578,108.43
84029,12,5,67,99,75,43.54
84030,3,31,96,86,985,123.05
84031,3,60,94,92,10,100.17
84032,18,83,18,26,812,170.51
84033,11,60,86,43,487,115.41
84034,2,79,75,41,551,153.61
84035,1,81,67,84,592,111.03
84036,8,23,12,18,618,81.25
84037,7,95,1,76,230,180.38
84038,16,54,87,14,461,129.2
84039,13,2,55,50,767,185.41
84040,11,12,28,22,234,128.81
84041,3,77,50,85,748,28.86
84042,6,97,39,84,119,123.27
84043,20,74,15,99,692,183.99
84044,4,51,40,65,195,18.73
84045,4,27,55,9,377,47.49
84046,9,62,52,68,887,117.58
84047,11,54,42,70,388,27.88
84048,3,3,2,46,595,37.26
84049,6,41,30,5,903,190.75
84050,8,23,47,44,127,136.09
84051,17,2,69,8,981,20.32
84052,2,13,96,48,100,164.6
84053,20,57,28,39,253,41.09
84054,16,54,62,73,616,106.09
84055,5,92,6,52,107,107.08
84056,11,58,20,68,1,187.21
84057,1,59,99,45,304,22.38
84058,11,56,15,46,928,193.16
84059,4,42,54,72,884,96.06
84060,5,87,22,42,426,197.7
84061,14,49,76,76,963,34.29
84062,5,14,74,88,873,190.33
84063,10,23,54,20,681,165.95
84064,2,81,44,71,784,102.41
84065,7,24,23,82,262,80.76
84066,19,31,62,21,755,48.69
84067,18,97,41,10,791,50.11
84068,12,78,64,58,925,12.94
84069,20,21,73,24,372,133.56
84070,19,97,71,43,208,44.66
84071,18,51,77,27,421,91.85
84072,8,21,34,75,553,84.37
84073,5,5,5,38,510,81.19
84074,19,55,54,11,468,115.11
84075,6,85,74,38,301,158.56
84076,18,71,7,63,379,155.24
84077,17,36,61,96,615,123.87
84078,8,71,97,59,76,127.14
84079,11,9,14,14,392,37.04
84080,1,2,97,46,658,197.29
84081,19,42,27,35,682,161.99
84082,19,62,26,66,822,90.07
84083,18,78,20,50,951,44.84
84084,16,9,66,22,763,93.72
84085,18,91,98,2,743,68.68
84086,12,81,20,29,321,10.78
84087,13,54,70,76,725,112.84
84088,16,58,91,68,890,65.56
84089,10,38,57,24,793,62.89
84090,2,82,99,68,690,199.39
84091,19,100,44,51,811,35.87
84092,13,77,91,93,919,119.54
84093,18,61,100,4,649,85.04
84094,6,54,1,36,612,82.01
84095,9,76,80,65,333,155.74
84096,19,61,84,53,408,51.47
84097,14,93,34,5,727,99.52
84098,15,66,93,10,205,126.39
84099,3,50,51,63,868,156.18
84100,11,99,84,3,676,118.72
84101,18,89,11,52,417,183.34
84102,16,79,41,5,348,21.84
84103,18,73,99,83,122,194.76
84104,15,56,87,98,24,15.7
84105,14,3,13,2,449,34.06
84106,4,97,57,27,730,86.15
84107,1,21,29,77,551,148.65
84108,2,90,86,86,17,45.67
84109,17,41,50,79,911,198.02
84110,15,2,95,36,71,130.92
84111,10,6,47,17,382,127.98
84112,8,52,2,35,567,172.78
84113,5,75,60,55,570,28.72
84114,18,71,42,1,199,86.07
84115,7,22,69,83,514,46.2
84116,13,76,39,47,731,155.53
84117,2,98,54,100,658,56.71
84118,9,47,60,20,169,46.45
84119,13,47,77,72,811,124.21
84120,1,19,42,44,226,82.21
84121,16,51,53,35,696,99.41
84122,11,23,27,44,659,96.49
84123,17,54,6,63,243,91.28
84124,4,74,78,53,975,77.68
84125,14,69,1,86,568,104.59
84126,3,26,80,58,996,148.29
84127,7,60,32,19,627,29.8
84128,20,56,74,32,535,45.84
84129,17,8,76,15,216,91.0
84130,1,65,24,53,283,126.24
84131,15,13,21,19,989,20.77
84132,20,91,45,19,984,87.31
84133,2,30,64,1,867,34.34
84134,12,4,20,97,605,39.92
84135,1,88,29,23,649,55.91
84136,16,27,13,81,814,73.94
84137,20,75,36,49,500,77.17
84138,9,75,55,98,703,13.64
84139,15,83,77,68,885,140.35
84140,3,61,99,48,842,133.73
84141,4,83,60,91,260,119.02
84142,1,35,11,17,704,188.21
84143,12,41,64,97,167,132.26
84144,14,95,95,77,53,88.17
84145,10,90,39,81,405,148.36
84146,11,47,31,44,469,192.31
84147,4,35,52,31,344,113.13
84148,20,87,80,46,983,131.14
84149,5,85,22,95,14,90.4
84150,6,97,45,75,83,42.88
84151,20,22,17,42,328,50.13
84152,1,57,40,92,365,54.68
84153,3,82,100,82,263,135.66
84154,8,47,90,87,475,74.16
84155,16,32,19,85,284,138.72
84156,18,69,10,94,426,165.2
84157,2,62,27,42,974,118.78
84158,12,67,58,9,569,31.44
84159,11,52,28,34,25,129.32
84160,19,85,14,64,959,169.24
84161,16,67,25,55,933,53.08
84162,19,67,42,24,222,89.05
84163,7,87,94,88,431,24.5
84164,20,11,62,35,887,28.72
84165,7,58,94,37,222,13.64
84166,8,91,96,60,680,169.24
84167,15,14,9,66,843,147.03
84168,9,76,55,10,270,73.93
84169,6,88,67,7,257,149.47
84170,9,89,45,58,588,96.82
84171,9,30,81,34,687,174.93
84172,8,85,3,56,58,100.51
84173,6,78,3,89,669,58.34
84174,20,43,87,34,621,61.76
84175,1,42,44,62,567,31.49
84176,16,90,29,64,888,25.13
84177,16,9,100,2,740,74.91
84178,6,24,89,100,778,182.24
84179,11,75,15,58,8,54.47
84180,9,91,88,32,885,131.5
84181,14,21,4,96,810,114.11
84182,2,89,93,25,299,163.32
84183,11,53,56,91,479,114.3
84184,17,25,62,80,962,108.89
84185,14,39,3,49,235,150.43
84186,16,48,54,81,425,100.58
84187,18,77,35,10,703,56.48
84188,3,77,73,58,422,125.87
84189,19,37,26,21,361,125.21
84190,17,29,25,95,100,87.61
84191,17,61,35,2,36,44.27
84192,5,35,100,14,784,70.09
84193,4,1,87,9,290,145.09
84194,14,100,5,3,364,137.16
84195,1,61,70,88,479,90.59
84196,1,30,57,68,547,124.17
84197,18,21,22,63,876,50.17
84198,6,50,53,66,993,81.88
84199,19,89,53,35,286,83.63
84200,18,6,21,62,22,100.31
84201,9,62,54,83,381,32.38
84202,15,25,37,17,167,135.9
84203,14,76,10,14,16,100.6
84204,15,81,81,31,236,175.86
84205,9,65,7,64,46,68.14
84206,19,16,37,11,9,146.61
84207,20,24,85,52,767,84.18
84208,5,75,32,56,132,148.57
84209,11,87,87,74,573,38.36
84210,4,15,4,1,114,20.6
84211,13,27,48,99,614,94.63
84212,14,70,91,93,285,62.12
84213,3,16,40,1,113,75.57
84214,14,36,27,98,275,178.0
84215,15,85,97,79,724,21.89
84216,18,72,86,26,118,58.8
84217,15,87,35,66,450,102.97
84218,6,91,86,18,788,182.78
84219,5,31,53,84,759,78.53
84220,15,26,74,7,230,101.85
84221,9,46,7,83,979,79.79
84222,15,81,13,77,433,16.45
84223,14,25,62,69,820,143.49
84224,8,8,44,69,665,112.07
84225,8,68,4,86,989,60.69
84226,10,97,25,70,495,188.06
84227,4,26,5,50,888,93.16
84228,8,53,46,66,802,65.42
84229,19,7,57,9,421,44.49
84230,7,55,23,1,592,108.51
84231,20,80,40,83,502,133.23
84232,14,26,37,76,587,138.92
84233,18,34,98,79,925,162.73
84234,1,58,1,97,642,188.64
84235,8,43,73,42,834,162.74
84236,9,11,36,23,5,51.37
84237,7,35,9,49,589,127.49
84238,11,74,29,27,13,173.3
84239,19,22,21,34,989,186.57
84240,14,83,34,56,485,52.92
84241,16,4,94,7,510,123.66
84242,3,58,30,70,29,36.27
84243,5,21,58,98,338,68.69
84244,4,28,94,17,596,20.95
84245,16,74,78,44,566,25.58
84246,9,66,74,33,106,126.72
84247,9,50,38,11,910,124.87
84248,20,9,40,15,708,131.01
84249,2,99,11,28,441,130.18
84250,12,57,7,68,347,22.94
84251,18,73,30,34,456,48.48
84252,9,45,67,54,175,26.16
84253,4,80,66,93,49,37.93
84254,3,2,55,9,675,147.45
84255,13,64,60,31,813,101.74
84256,8,71,8,95,549,104.43
84257,6,52,39,1,911,182.6
84258,18,33,100,47,283,164.6
84259,16,6,85,13,281,18.39
84260,9,15,52,71,544,52.57
84261,6,5,83,54,840,28.11
84262,4,57,51,2,868,43.22
84263,4,74,91,41,278,15.36
84264,11,41,41,48,677,121.55
84265,18,21,41,10,775,75.7
84266,18,68,6,54,251,62.04
84267,20,71,64,44,214,109.65
84268,7,45,29,91,511,127.87
84269,16,44,20,19,396,86.61
84270,20,51,84,76,548,118.43
84271,8,74,78,89,585,34.81
84272,4,48,82,24,6,31.36
84273,20,9,16,44,616,139.51
84274,7,72,19,53,75,76.36
84275,13,40,53,53,244,128.86
84276,9,70,64,37,492,117.98
84277,20,22,78,12,708,189.94
84278,11,98,70,5,367,197.69
84279,19,35,89,40,570,20.17
84280,9,38,43,27,458,75.65
84281,1,56,89,44,502,30.88
84282,20,47,22,21,487,15.69
84283,18,70,70,47,912,69.18
84284,9,73,16,36,570,117.55
84285,16,50,39,40,865,23.9
84286,18,1,81,71,771,52.67
84287,8,86,34,19,463,182.32
84288,20,22,58,74,104,141.32
84289,18,51,58,26,590,130.95
84290,16,15,51,83,521,60.78
84291,1,47,75,83,775,22.08
84292,1,82,70,58,246,152.03
84293,16,68,9,16,727,172.82
84294,16,84,69,39,499,99.69
84295,5,30,96,42,445,181.0
84296,8,86,52,53,752,58.32
84297,11,73,27,43,918,28.24
84298,1,68,72,4,159,138.24
